,name,price_level,rating,user_ratings_total,formatted_address,latitude,longitude
146,Studio Sonrisas,NULL,5,1,"piso/ Floor 1740 West Greenleaf Avenue #2o, Chicago, IL 60626, USA",42.009632,-87.6742785
182,Pokey's Deli & Grill,NULL,5,1,"377 E 69th St, Chicago, IL 60637, USA",41.7691876,-87.6156472
219,Margarita's Healthy Bar,NULL,5,1,"2850 W 63rd St, Chicago, IL 60629, USA",41.7792949,-87.6953793
341,3180 Condominium Association,NULL,5,1,"3180 N Lake Shore Dr, Chicago, IL 60657, USA",41.9396239,-87.638946
971,Grill on 21,NULL,5,1,"208 S La Salle St, Chicago, IL 60604, USA",41.8789847,-87.6324459
1256,Jerk Paradise Grille,NULL,5,1,"Chicago, IL 60620, USA",41.7544082,-87.644304
253,The G Spot Diner,NULL,3,2,"219 E 47th St, Chicago, IL 60653, USA",41.8091557,-87.6203152
17,Major Nutrition,NULL,5,2,"6607 W Archer Ave, Chicago, IL 60638, USA",41.7919975,-87.7869588
136,Lean's Nutrition,NULL,5,2,"5302 S Pulaski Rd, Chicago, IL 60632, USA",41.7969233,-87.7235859
52,Whiskey Girl Tavern,NULL,5,3,"6318 N Clark St, Chicago, IL 60660, USA",41.997071,-87.6706924
230,Herbalife green house,NULL,5,3,"3240 N Milwaukee Ave, Chicago, IL 60618, USA",41.939796,-87.725572
670,El Chubasco,NULL,4.8,4,"S Paulina St, Chicago, IL 60608, USA",41.8526155,-87.6683461
287,Uncle Ben's Grill,NULL,5,4,"456 N Damen Ave, Chicago, IL 60622, USA",41.8903227,-87.6770937
1165,Ina's Restaurant,NULL,2.8,5,"1738 W 47th St, Chicago, IL 60609, USA",41.8087804,-87.6689508
177,RWB Adria,NULL,4.8,5,"9629 S Commercial Ave, Chicago, IL 60617, USA",41.7200193,-87.5508478
130,Club de nutricion ACTIVATE,NULL,5,5,"4215 W 59th St, Chicago, IL 60629, USA",41.7856938,-87.7284396
973,Atitlan Restaurant,NULL,5,5,"3119 W Lawrence Ave, Chicago, IL 60625, USA",41.9683596,-87.7069056
1146,Aguela?Aos Restaurant,NULL,3.8,6,"3445 W 51st St, Chicago, IL 60632, USA",41.8006321,-87.7104444
1,"The LaSalle Chicago, Autograph Collection",NULL,4.3,6,"208 S La Salle St, Chicago, IL 60604, USA",41.8791869,-87.6325648
1091,Minna's Restaurant #2,NULL,4.5,6,"5708 S Western Ave, Chicago, IL 60636, USA",41.7899003,-87.6841733
633,Hilda's Kitchen,NULL,2.9,7,"2603 W 71st St, Chicago, IL 60629, USA",41.7645255,-87.6883959
5,Beat Kitchen Cantina at Navy Pier,NULL,3.1,7,"600 E Grand Ave SA-10, Chicago, IL 60611, USA",41.8917584,-87.6024371
68,LAKESIDE FOOD WINE SPIRITS 2,NULL,4.4,7,"2310 N Lincoln Ave, Chicago, IL 60614, USA",41.9238874,-87.6469576
1033,Doll's Kitchen And Catering,NULL,5,7,"1014 S Western Ave, Chicago, IL 60612, USA",41.8687257,-87.6865608
191,Island Fish & Chicken,NULL,3.6,8,"1359 W 79th St, Chicago, IL 60620, USA",41.7502446,-87.6584092
243,Bitoy Bistro,NULL,4.1,8,"5946 W Chicago Ave, Chicago, IL 60651, USA",41.8949182,-87.7742288
841,Midway Catering & Banquet Hall,NULL,2.7,9,"4222 W 63rd St, Chicago, IL 60629, USA",41.778868,-87.728692
126,Lexington Betty Smokehouse,NULL,4.4,9,"1811 W Harrison St, Chicago, IL 60612, USA",41.8738675,-87.6719854
78,Chicago Eats Sports Bar,NULL,5,9,"5312 W Chicago Ave, Chicago, IL 60651, USA",41.8950407,-87.7586666
997,The Golden Plate Bistro Restaurant,NULL,5,9,"1924 W Irving Park Rd, Chicago, IL 60613, USA",41.9543943,-87.6774685
124,Squeez Juice Bar,NULL,4.5,10,"Located in Buzzed Bakery, 705 W Belden Ave, Chicago, IL 60614, USA",41.9234974,-87.6467268
309,One Stop Jamaica Jerk,NULL,4.7,10,"319 W 95th St, Chicago, IL 60628, USA",41.7214248,-87.6319313
834,New Cajun Grill,NULL,3.6,11,"7601 S Cicero Ave, Chicago, IL 60652, USA",41.755451,-87.736374
218,Ray Fitness,NULL,5,11,"2816 W 55th St, Chicago, IL 60632, USA",41.7938385,-87.6945981
1041,Just Turkey Grill,NULL,4.1,12,"120 W 87th St, Chicago, IL 60620, USA",41.7365295,-87.6275487
239,The Tavern Club at 333,NULL,4.7,12,"333 Michigan Ave #400, Chicago, IL 60601, USA",41.8876238,-87.6242032
373,3M Restaurant,NULL,5,12,"5910 N Clark St, Chicago, IL 60660, USA",41.9888495,-87.6701258
109,La Caba?+-a Grill,NULL,4.5,13,"4109 W North Ave, Chicago, IL 60639, USA",41.9096342,-87.7293964
764,United Polaris lounge,NULL,3.7,14,"Terminal 1, Concourse C, O'Hare International Airport, Gate C18, Chicago, IL 60666, USA",41.9788723,-87.9105173
502,Taqueria Jefe Loco,NULL,4.6,14,"4646 W Chicago Ave, Chicago, IL 60651, USA",41.8952109,-87.7430675
4,Cajun Boil and Shake,NULL,3.6,15,"5500 S Shore Dr, Chicago, IL 60637, USA",41.7946745,-87.5809473
875,Maddanthony's Bar & Grill,NULL,3.8,15,"Chicago, IL 60632, USA",41.8083903,-87.7081144
360,Taqueria La Chiquita,NULL,3.9,15,"2637 S Pulaski Rd Unit B, Chicago, IL 60623, USA",41.8433558,-87.7241951
1052,El Patroncito Taqueria inc,NULL,3.9,15,"5157 N Lincoln Ave, Chicago, IL 60625, USA",41.9756791,-87.6921059
18,Chicago Born Losers Motorcycle,NULL,4.3,16,"4420 W Madison St, Chicago, IL 60624, USA",41.8807717,-87.7363818
741,The Midway Club,NULL,4.5,16,"450 N Cityfront Plaza Dr, Chicago, IL 60611, USA",41.8896295,-87.6221158
98,The Charnel House,NULL,4.8,16,"3421 W Fullerton Ave, Chicago, IL 60647, USA",41.9244254,-87.7130212
102,Father Perez Knights-Columbus,NULL,4.9,16,"3422 W 111th St, Chicago, IL 60655, USA",41.691616,-87.7064895
120,MCM Protein Bar,NULL,5,16,"2019 S Laflin St, Chicago, IL 60608, USA",41.8544949,-87.6635589
127,L P SUBMARINE,NULL,3.4,17,"1/2, 513 E 47th St, Chicago, IL 60653, USA",41.8092594,-87.6132603
227,JoJo's Shake Bar - Water Tower Place,NULL,3.5,17,"835 Michigan Ave Level 2, Chicago, IL 60611, USA",41.8979875,-87.6232418
1253,Jalalisco Restaurant,NULL,4.5,17,"4224 W 31st St, Chicago, IL 60623, USA",41.8370323,-87.7302505
1168,Taqueria La Morena,NULL,4.8,17,"4530 W Augusta Blvd, Chicago, IL 60651, USA",41.8990995,-87.7398867
207,Galileo's,NULL,4,18,"Terminal 1 Concourse B, 10000 W O'Hare Ave Gate B19, Chicago, IL 60666, USA",41.9811257,-87.905734
334,Sang's Kitchen,NULL,4.1,19,"711 W Jackson Blvd, Chicago, IL 60661, USA",41.877859,-87.6445796
788,Lagunitas chicago,NULL,3.7,20,"1843 S Washtenaw Ave., Chicago, IL 60608, USA",41.8565475,-87.6926351
970,Axum Ethiopian Restaurant,NULL,5,21,"5844 N Broadway, Chicago, IL 60660, USA",41.9882883,-87.6606536
790,Wen Cai Chinese Kitchen,NULL,4.5,22,"2334 W Cermak Rd, Chicago, IL 60608, USA",41.8524021,-87.6846751
199,Blu Lady A... Wellness Boutique,NULL,5,22,"1805 W 95th St, Chicago, IL 60643, USA",41.7209407,-87.6677909
1005,Mi Lindo Maravatio Mexican Restaurant,NULL,4.7,23,"3314 W 63rd St, Chicago, IL 60629, USA",41.7792188,-87.7062852
6,Best Bar,NULL,5,24,"2233 S Wentworth Ave, Chicago, IL 60616, USA",41.8519101,-87.6318275
944,Aunt Martha's,NULL,2.6,25,"5001 S Michigan Ave, Chicago, IL 60615, USA",41.8037306,-87.6224262
325,Taquer?=a Ciudad,NULL,4,25,"5005 S Ashland Ave, Chicago, IL 60609, USA",41.8028947,-87.6646267
1012,Birrieria Y Taqueria Hernandez,NULL,4.8,25,"4107 W North Ave, Chicago, IL 60639, USA",41.9095516,-87.7293052
1140,JERK UR SOUL,NULL,3.9,26,"1442 W 103rd St, Chicago, IL 60643, USA",41.7069747,-87.6592586
987,KBM! GRILL,NULL,4.3,26,"4702 N Kimball Ave, Chicago, IL 60625, USA",41.9667805,-87.7137739
251,Ja' Grill Ogden Commons,NULL,4.2,27,"1407 S Washtenaw Ave., Chicago, IL 60608, USA",41.862583,-87.6930555
161,Shrimp Island,NULL,4.6,27,"5358 W Grand Ave, Chicago, IL 60639, USA",41.9179815,-87.7607076
1083,Nine Nines Asian Bistro,NULL,4.9,27,"1438 W Cortland St, Chicago, IL 60642, USA",41.9170123,-87.6649391
66,Lincoln Square Taproom,NULL,4.1,28,"4721 N Lincoln Ave, Chicago, IL 60625, USA",41.9673007,-87.6873686
1065,No Sauce AZ Smokehouse,NULL,4.3,28,"2055 W 79th St, Chicago, IL 60620, USA",41.7498651,-87.6753919
198,The District House,NULL,4.4,28,"5722 W Higgins Ave, Chicago, IL 60630, USA",41.9715879,-87.7715309
1236,Dim Sum House,NULL,4.4,28,"2610 S Wentworth Ave, Chicago, IL 60616, USA",41.8451151,-87.632094
9,Kitchen United MIX,NULL,3.6,29,"205 W Wacker Dr Ste 100, Chicago, IL 60606, USA",41.8867134,-87.6341916
827,Bro-N-Laws Bar-B-Q,NULL,3.9,29,"3820 W Chicago Ave, Chicago, IL 60651, USA",41.895523,-87.7220611
598,Bordeaux Lounge by Turquoise,NULL,4.4,29,"2147 W Roscoe St Ste 1E, Chicago, IL 60618, USA",41.9430063,-87.6826103
1249,Yinkres Nigerian Restaurant,NULL,4.4,29,"2407 W Lunt Ave, Chicago, IL 60645, USA",42.0084855,-87.6906754
129,Herbalife Nutrition Club; Healthylilly-Midway,NULL,4.6,29,"4636 W 63rd St, Chicago, IL 60629, USA",41.7787687,-87.7388506
996,Mariscos Y Taqueria Chemas 2,NULL,4.8,30,"3721 W Fullerton Ave, Chicago, IL 60647, USA",41.92438,-87.7203465
1017,Smokehouse At Ford City,NULL,4.2,31,"7601 S Cicero Ave # 1328, Chicago, IL 60652, USA",41.7554679,-87.7373522
145,MUSCLE BAR Juice Bar,NULL,4.5,31,"1804 W Lawrence Ave, Chicago, IL 60640, USA",41.9694368,-87.675064
1113,Verve Wine + Provisions,NULL,4.6,31,"2349 N Lincoln Ave, Chicago, IL 60614, USA",41.9248018,-87.6473052
385,Birrieria Zaragoza,NULL,4.5,32,"4852 S Pulaski Rd, Chicago, IL 60632, USA",41.8044716,-87.7237075
1171,Urbn Bistro,NULL,4,33,"6526 W North Ave, Chicago, IL 60707, USA",41.9095072,-87.7893794
736,The Skyline Club,NULL,4.8,33,"307 N Michigan Ave 24 floor penthouse, Chicago, IL 60601, USA",41.8870731,-87.6242091
378,Pacheco's Tacos,NULL,4.9,33,"7301 S Kedzie Ave, Chicago, IL 60629, USA",41.7606348,-87.7022834
1220,Cafe San Francesco,NULL,4.5,35,"3815 N Harlem Ave, Chicago, IL 60634, USA",41.9494405,-87.8068893
357,El Guerrerense Restaurant2,NULL,4.6,35,"5058 W Armitage Ave, Chicago, IL 60639, USA",41.9170223,-87.7532007
714,dream Chef Kitchen,NULL,4.7,38,"611 S California Ave, Chicago, IL 60612, USA",41.873482,-87.69587
1102,Racquet Club of Chicago,NULL,4.7,39,"1365 N Dearborn St, Chicago, IL 60610, USA",41.9075793,-87.6298529
1175,Hyatt House Chicago - Medical / University District,NULL,4.3,40,"1835 W Harrison St, Chicago, IL 60612, USA",41.8737831,-87.6729442
167,Reynolds Club,NULL,4.6,40,"University of Chicago, 5706 S University Ave, Chicago, IL 60637, USA",41.7913004,-87.5984357
520,VISITA MARAVATIO RESTAURANTE,NULL,4.6,40,"1623 W 43rd St, Chicago, IL 60609, USA",41.8157038,-87.666108
1042,Rosewood Tavern,NULL,5,41,"5726 N Western Ave, Chicago, IL 60659, USA",41.9857971,-87.6897799
1174,Namit Cafe & Restaurant,NULL,5,41,"2114 W Lawrence Ave, Chicago, IL 60625, USA",41.9688662,-87.6823318
1013,Flava Food 4 the Soul,NULL,4.6,42,"3952 W 16th St, Chicago, IL 60623, USA",41.8590599,-87.7246087
187,The Brewed,NULL,4.9,42,"2843 N Milwaukee Ave, Chicago, IL 60618, USA",41.9330919,-87.7135094
192,TYPICA CAFE (DINER CAFE) TAYLOR,NULL,5,42,"Front Store, 2325 W Taylor St, Chicago, IL 60612, USA",41.8688442,-87.6847128
1178,New Hap's Grill,NULL,4,43,"6859 S Loomis Blvd, Chicago, IL 60636, USA",41.7687735,-87.6585707
946,Cilantro thai kitchen,NULL,4.6,43,"1509 W Devon Ave, Chicago, IL 60660, USA",41.9979283,-87.66825
660,Bonita's Restaurant,NULL,4.9,43,"4138 W Armitage Ave, Chicago, IL 60639, USA",41.9172753,-87.7305556
477,Ovy Signature Catering,NULL,5,43,"7035 W Addison St, Chicago, IL 60634, USA",41.9452292,-87.8022752
1090,Boca Loca Taqueria Bucktown,NULL,4,44,"2009 N Damen Ave, Chicago, IL 60647, USA",41.9181052,-87.6774282
671,Nha Trang Restaurant,NULL,4.4,44,"1104 W Argyle St, Chicago, IL 60640, USA",41.9734912,-87.6581159
1021,Nuki Sushi Restaurant,NULL,5,44,"1406 W Grand Ave Suite #1, Chicago, IL 60642, USA",41.8912547,-87.66257
262,Black Barrel Tavern OLD TOWN,NULL,4.6,45,"455 W North Ave, Chicago, IL 60610, USA",41.9108133,-87.6408101
1151,Jiang's Chinese Kitchen,NULL,3.4,46,"2740 W 111th St, Chicago, IL 60655, USA",41.6920247,-87.6899136
702,LOS MOLCAJETES,NULL,4.5,46,"5344 W Fullerton Ave, Chicago, IL 60639, USA",41.9242467,-87.7603257
528,Burnham Park Yacht Club,NULL,4.8,46,"1500 S Linn White Dr, Chicago, IL 60605, USA",41.8624576,-87.6094305
293,Obelix,NULL,4.9,46,"700 N Sedgwick St, Chicago, IL 60654, USA",41.894976,-87.638717
34,The Emily Hotel,NULL,3.9,47,"311 N Morgan St, Chicago, IL 60607, USA",41.88719,-87.65184
1000,Carnitas Vergel,NULL,4.6,47,"3414 W 26th St, Chicago, IL 60623, USA",41.8446003,-87.7106624
493,K I AFRICAN RESTAURANT,NULL,3.9,48,"7137 N Clark St, Chicago, IL 60626, USA",42.012444,-87.6744097
940,Woman's Athletic Club,NULL,4.7,49,"626 Michigan Ave, Chicago, IL 60611, USA",41.8934302,-87.6246009
1025,Sauganash Grill,NULL,4.8,50,"6005 N Sauganash Ave, Chicago, IL 60646, USA",41.9903366,-87.7330851
602,Seafood city,NULL,3.9,51,"1233 W 99th St, Chicago, IL 60643, USA",41.7138854,-87.6539809
775,Belmont Tap,NULL,4.1,51,"6101 W Belmont Ave, Chicago, IL 60634, USA",41.9382226,-87.7788282
462,Taqueria Palacio,NULL,4.4,51,"1700 S Halsted St, Chicago, IL 60608, USA",41.859038,-87.6468161
300,Diamond Hook Restaurant,NULL,4.9,51,"1450 W Webster Ave, Chicago, IL 60614, USA",41.9217419,-87.6651076
1182,Mora Mia Cafe & Smoothie Bar,NULL,4.8,52,"2436 S Oakley Ave, Chicago, IL 60608, USA",41.84731,-87.6832457
1259,MERO?a Sudanese & Mediterranean Grill,NULL,4.8,52,"939 N Orleans St, Chicago, IL 60610, USA",41.9000653,-87.6370456
698,D 4 Cafe on Western(Bosnian Food),NULL,4.7,53,"5806 N Western Ave #5003, Chicago, IL 60659, USA",41.9870824,-87.6898754
1062,Savannah Supper Club,NULL,4.2,54,"2116 W Roscoe St, Chicago, IL 60618, USA",41.9434075,-87.6816531
734,Great China House,NULL,4.2,55,"2013 W 23rd St #2001, Chicago, IL 60608, USA",41.8502737,-87.6759902
396,Factory,NULL,3.1,56,"12054 S Doty Ave, Chicago, IL 60628, USA",41.6751938,-87.6023208
110,Brody's Fish & Chicken,NULL,4.1,56,"7127 S State St, Chicago, IL 60619, USA",41.7647902,-87.6245606
452,Black Eagle Club,NULL,4.8,56,"1938 W Irving Park Rd, Chicago, IL 60613, USA",41.954319,-87.6778945
318,Peru Criollo,NULL,4.9,57,"3938 N Cicero Ave, Chicago, IL 60641, USA",41.9527407,-87.7474724
200,Mr. Crab Fish Chicken Grill,NULL,3.8,58,"1454 W 95th St, Chicago, IL 60643, USA",41.7215955,-87.6599575
381,El Sombrero,NULL,4.4,58,"5220 S Pulaski Rd, Chicago, IL 60632, USA",41.79834,-87.7248037
1026,THE DOPEST BAR & GRILL,NULL,4.2,59,"2343 W Roosevelt Rd, Chicago, IL 60608, USA",41.8664285,-87.6851938
83,Taste Food & Wine,NULL,4.9,60,"1506 W Jarvis Ave, Chicago, IL 60626, USA",42.0162078,-87.6684826
1049,Texan Taco Bar,NULL,3.1,61,"942 W Randolph St, Chicago, IL 60607, USA",41.8845908,-87.6515997
1247,Big Baby's Southern Soul Kitchen & Grill,NULL,3.7,61,"9938 S Torrence Ave, Chicago, IL 60617, USA",41.7142166,-87.560006
1104,Tasty Chuanchuanxiang Hotpot,NULL,4,61,"3335 S Halsted St, Chicago, IL 60608, USA",41.8333567,-87.6460268
791,Taqueria El Patron,NULL,4.1,61,"3233 W Cermak Rd, Chicago, IL 60623, USA",41.851495,-87.706646
571,Heineken Pub97,NULL,4.1,63,"3626 N Talman Ave, Chicago, IL 60618, USA",41.9476432,-87.6952227
196,Cafe ZoZo,NULL,4.9,63,"5008 N Lincoln Ave, Chicago, IL 60625, USA",41.972098,-87.691138
545,El Capitan Restaurant,NULL,3.8,64,"3758 W Armitage Ave, Chicago, IL 60647, USA",41.917334,-87.7214331
1077,United Air Lines Inc,NULL,4.1,65,"11555 E Touhy Ave, Chicago, IL 60666, USA",42.0070293,-87.9057613
1038,Hyderabad Kitchen - Fine Dining,NULL,4.3,65,"6242 N California Ave, Chicago, IL 60659, USA",41.9952299,-87.7000061
1069,Kisha?Aos kitchen,NULL,4.4,65,"10343 S Halsted St, Chicago, IL 60628, USA",41.7057288,-87.6423695
507,La Piramide,NULL,4.5,65,"3645 W Lawrence Ave, Chicago, IL 60625, USA",41.9682053,-87.7200279
1037,Cascabel Taco Joint,NULL,4.6,65,"2943 W Irving Park Rd, Chicago, IL 60618, USA",41.9537681,-87.7024783
206,The Hatchery Chicago,NULL,4.7,66,"135 N Kedzie Ave, Chicago, IL 60612, USA",41.8838119,-87.7046737
1213,Lotus Chop Suey,NULL,3.8,67,"814 E 79th St, Chicago, IL 60619, USA",41.7514223,-87.6044679
351,The Embassy Public House,NULL,5,67,"1435 W Taylor St, Chicago, IL 60607, USA",41.8691015,-87.6630266
11,Canopy by Hilton Chicago Central Loop,NULL,4.4,68,"226 W Jackson Blvd, Chicago, IL 60606, USA",41.8782063,-87.6342711
93,O?AoManny?Aos Mexican Restaurant,NULL,4.5,68,"3641 W Irving Park Rd, Chicago, IL 60618, USA",41.9535844,-87.7194168
1143,Campesino Restaurant,NULL,4.7,68,"3207-09 W Lawrence Ave, Chicago, IL 60625, USA",41.9683579,-87.7088641
461,Taqueria Huandacareo,NULL,4,69,"3308 W 55th St, Chicago, IL 60632, USA",41.7936169,-87.7065515
885,Rosebud Randolph,NULL,4.2,69,"130 E Randolph St, Chicago, IL 60601, USA",41.8847679,-87.6235178
1007,Anna's Thai Kitchen Restaurant,NULL,4.8,69,"1828 W Montrose Ave, Chicago, IL 60613, USA",41.9617038,-87.6756442
445,Volcano Sushi Restaurant,NULL,4,70,"2521 N California Ave, Chicago, IL 60647, USA",41.9273109,-87.6973571
429,Haru Sushi Restaurant,NULL,4.8,70,"3301 W Armitage Ave, Chicago, IL 60647, USA",41.917256,-87.7104312
97,All Rise Brewing Company,NULL,4.4,72,"235 N Ashland Ave, Chicago, IL 60607, USA",41.886381,-87.6667861
216,Okocim,NULL,4.2,73,"6801 W Addison St, Chicago, IL 60634, USA",41.9453386,-87.7961448
1250,Laa Mushkila Restaurant,NULL,4.7,73,"6258 N Clark St, Chicago, IL 60660, USA",41.9961292,-87.6706765
1154,Taqueria Picazo,NULL,4,74,"9710 S Commercial Ave, Chicago, IL 60617, USA",41.7186986,-87.5513173
713,Cutie Pies Kitchen,NULL,4.3,74,"758 W 78th St, Chicago, IL 60620, USA",41.7525533,-87.6437767
1053,The Arts Club of Chicago,NULL,4.5,75,"201 E Ontario St, Chicago, IL 60611, USA",41.8932127,-87.6224203
541,Windy City Taproom,NULL,1.6,76,"Chicago Midway International Airport, terminal B Gate B11, Chicago, IL 60638, USA",41.7879225,-87.7442369
375,Grota Banquets & Catering,NULL,4.4,77,"3112 N Central Ave, Chicago, IL 60634, USA",41.937228,-87.766761
1019,La Estrella Blanca,NULL,3.9,79,"3049 N Cicero Ave, Chicago, IL 60641, USA",41.9366157,-87.7464715
388,Fancy Plants Kitchen,NULL,4.4,79,"1443 W Fullerton Ave, Chicago, IL 60614, USA",41.9250879,-87.6650007
663,Chicago Corinthian Yacht Club,NULL,4.7,79,"601 W Montrose Ave, Chicago, IL 60613, USA",41.9630572,-87.6384004
934,Taqueria Y Cafeteria Siglo XX,NULL,4.3,82,"3626 W Lawrence Ave, Chicago, IL 60625, USA",41.9684378,-87.7193246
1056,The Chicago Club,NULL,4.5,83,"81 E Van Buren St, Chicago, IL 60605, USA",41.8768701,-87.6248217
540,The Kedzie Inn,NULL,4.8,83,"4100 N Kedzie Ave, Chicago, IL 60618, USA",41.9559321,-87.7082942
59,Bazaar Meat by Jose Andres,NULL,4.7,84,"120 N Upper Wacker Dr, Chicago, IL 60606, USA",41.8837828,-87.6374102
430,Little Sandwich House,NULL,4.7,84,"411 E Oakwood Blvd, Chicago, IL 60653, USA",41.8224915,-87.6162214
384,Garden of Eden,NULL,4.7,87,"3023 7156, N California Ave, Chicago, IL 60645, USA",42.0117316,-87.6998928
165,FFC Lincoln Park,NULL,4.4,88,"939 W North Ave, Chicago, IL 60642, USA",41.9107382,-87.6529168
201,What?Los Krackin?Lo Southern Seafood,NULL,4.5,89,"1310 E 53rd St, Chicago, IL 60615, USA",41.799694,-87.5945267
994,Enchiladas Lupita,NULL,4.5,91,"4151 W 47th St, Chicago, IL 60632, USA",41.8077004,-87.7280345
186,Caravanserai,NULL,4.7,91,"2901 W Belmont Ave, Chicago, IL 60618, USA",41.939265,-87.7004424
263,87th Street Jerk,NULL,4.2,95,"1710 W 87th St, Chicago, IL 60620, USA",41.7359727,-87.6659856
174,Overflow Coffee,NULL,4.5,96,"1449 S Michigan Ave, Chicago, IL 60605, USA",41.8626737,-87.6235952
969,DaNang kitchen,NULL,4.5,96,"1019 W Argyle St, Chicago, IL 60640, USA",41.973176,-87.6558352
1070,Sharks Fish & chicken Grill,NULL,3.7,97,"5053 W Division St, Chicago, IL 60651, USA",41.9021949,-87.7530515
479,Semilla's Latin Kitchen & Wine Bar,NULL,4.5,98,"6764 N Sheridan Rd, Chicago, IL 60626, USA",42.0053801,-87.6612606
43,Bubbles,NULL,4,103,"10000 W Balmoral Ave H 4, Chicago, IL 60666, USA",41.9753802,-87.9003713
772,Gaslight Club,NULL,4.2,104,"4000 N, O'Hare International Airport, Chicago, IL 60666, USA",41.9777447,-87.9045002
974,The Crab House,NULL,4.2,105,"1049 W 103rd St, Chicago, IL 60643, USA",41.706515,-87.649557
148,Zero Degree Karaoke Bar & Club,NULL,3.8,106,"453 W 24th St, Chicago, IL 60616, USA",41.8488878,-87.638601
1096,Tlayudas Oaxaca Grill,NULL,4.4,106,"3652 W Lawrence Ave, Chicago, IL 60625, USA",41.9685228,-87.7203009
1059,B'z Sports Bar & Grill,NULL,4.3,109,"12001 S Halsted St, Chicago, IL 60628, USA",41.6758148,-87.6415793
63,The Park Supper Club,NULL,4.4,109,"65 E Garfield Blvd, Chicago, IL 60637, USA",41.7941627,-87.6228179
1172,Taqueria Michoacan,NULL,4.6,110,"3332 W 63rd St, Chicago, IL 60629, USA",41.7791345,-87.7069204
546,Taqueria Las Flores - Chicago,NULL,4.5,111,"3352 W Foster Ave, Chicago, IL 60625, USA",41.975837,-87.7132267
442,Breakfast House & Coffee Bar,NULL,4.6,112,"3928 N Sheridan Rd, Chicago, IL 60613, USA",41.9535959,-87.6546804
1123,Taqueria Mi Barrio Es Tepito,NULL,4.7,114,"2645 W 63rd St, Chicago, IL 60629, USA",41.7789734,-87.6903068
333,Swift & Sons Tavern & Oyster Bar - Wrigleyville,NULL,4,117,"3600 N Clark St, Chicago, IL 60613, USA",41.9473672,-87.656913
901,Safari Somali Cuisine,NULL,4.6,117,"6319 N Ridge Ave, Chicago, IL 60660, USA",41.995993,-87.675719
118,Market Creations,NULL,4.4,118,"111 W Jackson Blvd, Chicago, IL 60604, USA",41.8777013,-87.631668
758,Caza Alebrije Restaurant,NULL,4.4,118,"3434 S Western Ave, Chicago, IL 60608, USA",41.831037,-87.685394
67,"Holiday Inn Chicago ?At Midway Airport S, an IHG Hotel",NULL,3.8,119,"7353 S Cicero Ave, Chicago, IL 60629, USA",41.7586599,-87.7409176
41,Beaudevin,NULL,3.9,119,"10000 West O'Hare Avenue C 11, inside, O'Hare International Airport, Chicago, IL 60666, USA",41.9745347,-87.8907689
320,Golden Dragon,NULL,4.1,119,"2459 W Madison St, Chicago, IL 60612, USA",41.8809813,-87.6886736
1125,La Malinche Coffee & Tea House,NULL,4.9,120,"2110 S Halsted St, Chicago, IL 60608, USA",41.8537628,-87.6467636
208,Charlotte's Bar & Grill,NULL,4.1,125,"6000 W Gunnison St, Chicago, IL 60630, USA",41.9687397,-87.778466
1160,Taco Max Mexican Grill,NULL,4.5,125,"3402 W Montrose Ave, Chicago, IL 60618, USA",41.9613187,-87.7134355
837,Jefferson Park Grill,NULL,4.3,126,"5364 W Gale St, Chicago, IL 60630, USA",41.9705825,-87.7626823
867,El Pollo Real,NULL,4.3,126,"6330 S Pulaski Rd, Chicago, IL 60629, USA",41.7777423,-87.7230137
417,Lardon,NULL,4.8,126,"2200 N California Ave, Chicago, IL 60647, USA",41.9217938,-87.6974593
1196,Salud Kitchen,NULL,4.4,130,"5044 W Montrose Ave, Chicago, IL 60641, USA",41.9607404,-87.7541294
135,Johnny's Ice House - East,NULL,4.3,131,"1350 W Madison St, Chicago, IL 60607, USA",41.8816525,-87.6618711
466,El Xangarrito Mex Restaurant,NULL,4.9,132,"4811 N Rockwell St, Chicago, IL 60625, USA",41.9688746,-87.6936735
1138,Caribbean Jerk Joint,NULL,3.4,133,"1400 E 47th St f2, Chicago, IL 60653, USA",41.8101663,-87.59215
720,El Kaporal Restaurant,NULL,4.5,133,"5078 S Archer Ave, Chicago, IL 60632, USA",41.8011985,-87.7278534
606,Ridge CC Golf Course,NULL,4.6,133,"10522 S California Ave, Chicago, IL 60655, USA",41.7017514,-87.6916115
609,Birrieria el Texcal,NULL,4.3,139,"3700 W Lawrence Ave, Chicago, IL 60625, USA",41.968515,-87.720868
526,Fulton Market Kitchen,NULL,3.9,140,"311 N Sangamon St, Chicago, IL 60607, USA",41.8872126,-87.6506241
409,The Mid-America Club,NULL,4.5,140,"200 E Randolph St 80th Floor, Chicago, IL 60601, USA",41.8852912,-87.6215383
424,Armitage Alehouse,NULL,4.6,141,"1000 W Armitage Ave, Chicago, IL 60614, USA",41.9183532,-87.6536
299,Tree House Chicago,NULL,3.6,145,"149 W Kinzie St, Chicago, IL 60654, USA",41.8890599,-87.6330242
567,North Avenue Beach South Volleyball Courts,NULL,4.7,147,"1600 N Lake Shore Dr, Chicago, IL 60613, USA",41.9135653,-87.6224944
190,Amy's Candy Bar,NULL,4.9,147,"4704 N Damen Ave, Chicago, IL 60625, USA",41.9671261,-87.6793567
61,Gordo's Tiny Taco Bar,NULL,4.3,148,"333 E Benton Pl Suite 100, Chicago, IL 60601, USA",41.8854454,-87.6191112
