,name,price_level,rating,user_ratings_total,formatted_address,latitude,longitude
673,Tropical Smoothie Cafe,1,4.2,112,"4874 N Lincoln Ave, Chicago, IL 60625, USA",41.9706271,-87.6902269
1062,La Michoakana Golden Paleteria Y Nieveria,2,4.2,113,"3125 W 26th St, Chicago, IL 60623, USA",41.8443532,-87.7036739
80,Cobblestone,NULL,4.7,113,"4337 N Lincoln Ave, Chicago, IL 60618, USA",41.9605819,-87.6830807
259,Uni Sushi,2,4.2,114,"1752 W North Ave, Chicago, IL 60622, USA",41.9106546,-87.6722534
1163,The Cajun Connoisseur Food Truck and Catering,2,4.4,114,"2300 S Throop St, Chicago, IL 60608, USA",41.8506988,-87.6592394
495,Chicago By Night,1,3.8,115,"5600 W Belmont Ave, Chicago, IL 60634, USA",41.938875,-87.7667829
627,Second Time Around Polish Restaurant,1,4.5,115,"8303 W Irving Park Rd, Chicago, IL 60634, USA",41.9518433,-87.8344619
699,New Zaiqa,NULL,4.3,115,"1316 N Clybourn Ave, Chicago, IL 60610, USA",41.9059262,-87.6429277
721,La Michoacana Favorita,NULL,4.2,116,"6236 S Pulaski Rd, Chicago, IL 60629, USA",41.779341,-87.7229883
1395,Ines Restaurant,2,4.5,117,"4933 S Ashland Ave, Chicago, IL 60609, USA",41.8039289,-87.66461
1108,Sochi Saigonese Kitchen,2,4.6,117,"1358 W Belmont Ave, Chicago, IL 60657, USA",41.9400072,-87.6633936
281,Chicago Philly Stop,1,4,117,"1600 W Lake St, Chicago, IL 60612, USA",41.88557,-87.66723
711,Las Delicias de Morelia,1,4.5,117,"4754 W Fullerton Ave, Chicago, IL 60639, USA",41.9243885,-87.7459988
651,Disco Taco,1,4.7,118,"1605 W Montrose Ave, Chicago, IL 60613, USA",41.9614123,-87.6695667
192,Mobil,NULL,3.7,118,"210 W 103rd St, Chicago, IL 60628, USA",41.70729,-87.6287358
989,Paleteria La Plaza Corporation,2,4.4,119,"3046 N Cicero Ave, Chicago, IL 60641, USA",41.936561,-87.747032
1216,PTCi cafe,NULL,4.8,119,"5515 W North Ave, Chicago, IL 60639, USA",41.9091803,-87.7637751
338,Friend BBQ,1,4.1,120,"2358 S Wentworth Ave, Chicago, IL 60616, USA",41.8493132,-87.6321117
966,Raw II,NULL,3.7,120,"2203 N Clybourn Ave, Chicago, IL 60614, USA",41.921879,-87.664288
1355,Kizami Sushi,2,4.6,121,"2235 N Lincoln Ave, Chicago, IL 60614, USA",41.9228107,-87.6448656
1321,BASE CAFE (8A5E),2,4.9,121,"1200 W 35th St, Chicago, IL 60609, USA",41.8314487,-87.6561722
61,Aztlan Mexican Grill,1,4.8,121,"3358 W Montrose Ave, Chicago, IL 60618, USA",41.9612667,-87.7128483
137,See Thru Chinese Kitchen,1,3.6,122,"5656 W Roosevelt Rd, Chicago, IL 60644, USA",41.8664084,-87.7661375
586,M 2 Cafe,1,4.4,123,"850 W Jackson Blvd Ste 125, Chicago, IL 60607, USA",41.8780501,-87.6492487
400,Googoo's Table,1,4.4,124,"4356 W Armitage Ave, Chicago, IL 60639, USA",41.91723,-87.7361337
431,Chikatana,2,3.8,125,"850 W Fulton Market, Chicago, IL 60607, USA",41.8869509,-87.6494785
494,Jimmy John's,1,3.7,125,"6451 W Diversey Ave, Chicago, IL 60707, USA",41.930676,-87.7875261
727,POZOLERIA EL MEXICANO INC.,1,4.5,125,"5037 W Diversey Ave, Chicago, IL 60639, USA",41.9310005,-87.7529667
466,Tacontento,NULL,4.5,125,"3500 W Montrose Ave, Chicago, IL 60618, USA",41.961346,-87.7157446
4,Gioia Chicago,NULL,4.4,126,"1133 W Randolph St, Chicago, IL 60607, USA",41.8839875,-87.6558403
1329,ASH gastropub,NULL,4.7,126,"6822 W Archer Ave, Chicago, IL 60638, USA",41.7922782,-87.7925262
840,DanDana,1,3.3,127,"5324 N Kedzie Ave, Chicago, IL 60625, USA",41.9784581,-87.7088639
884,Kinnaree Thai Kitchen,1,4.6,127,"2415 N Ashland Ave, Chicago, IL 60614, USA",41.9256563,-87.6678093
1010,Bronzeville Wingz,NULL,4.4,127,"4300 S Michigan Ave, Chicago, IL 60653, USA",41.8163804,-87.6232464
551,Han 202 Restaurant,2,4.7,128,"605 W 31st St, Chicago, IL 60616, USA",41.837921,-87.641748
486,Ciao Ragazzi Restaurant & Bar,NULL,4.6,128,"5440 S Narragansett Ave, Chicago, IL 60638, USA",41.7929914,-87.7821792
1378,King of Cups,NULL,4.7,128,"2238 N Lincoln Ave, Chicago, IL 60614, USA",41.9226739,-87.6451997
90,Mini chi-chi,1,4.2,129,"5431 W Madison St, Chicago, IL 60644, USA",41.8799949,-87.7613088
6,"Cinema Chatham, Powered by Emagine",NULL,4.4,129,"210 W 87th St, Chicago, IL 60620, USA",41.7393265,-87.6305606
951,La Michoacana Y Mas,NULL,4.2,130,"6950 W Archer Ave Unit 2, Chicago, IL 60638, USA",41.7924289,-87.79599
269,Simi's Restaurant,NULL,4.4,130,"6310 N Western Ave, Chicago, IL 60659, USA",41.9963203,-87.6900844
479,Creed On LAKE,NULL,4.3,131,"2806 W Lake St, Chicago, IL 60612, USA",41.8845173,-87.6966926
315,Burritos Aida,NULL,4.5,131,"3211 W 59th St, Chicago, IL 60629, USA",41.7861155,-87.7038227
839,Tacos El Pastor 53,NULL,4.5,131,"5319 S Hyde Park Blvd, Chicago, IL 60615, USA",41.7991034,-87.5838614
1270,Lincoln Ice Cream Company,NULL,4.9,131,"4919 N Lincoln Ave, Chicago, IL 60625, USA",41.9713863,-87.6901865
949,Toscana Grill,1,4.7,132,"5357 N Lincoln Ave, Chicago, IL 60625, USA",41.9792543,-87.6921329
353,77 West Wacker,NULL,4.4,132,"77 W Wacker Dr, Chicago, IL 60601, USA",41.8864932,-87.6308486
1328,Wherewithall,NULL,4.7,132,"3472 N Elston Ave, Chicago, IL 60618, USA",41.9442064,-87.705696
546,Manolos Tamales #4,NULL,3.6,133,"6641 S Cicero Ave, Chicago, IL 60638, USA",41.7716779,-87.7416149
532,Stelios Bottles & Bites,NULL,4.7,133,"19 S Morgan St, Chicago, IL 60607, USA",41.8811029,-87.6518707
879,Bangkok Belly,1,4,134,"6132 N Northwest Hwy, Chicago, IL 60631, USA",41.9928778,-87.8001889
731,China Garden Restaurant,2,3.8,135,"10912 S Halsted St, Chicago, IL 60628, USA",41.69552,-87.642806
498,China Express,1,3.6,135,"4248 S Wentworth Ave, Chicago, IL 60609, USA",41.8169727,-87.6316336
1007,Mrs Gu Skewers Hot Pot,1,3.9,135,"2407 S Wentworth Ave, Chicago, IL 60616, USA",41.848895,-87.6316331
1217,El Muchacho Alegre,1,4.2,135,"3036 N Pulaski Rd, Chicago, IL 60641, USA",41.9365933,-87.727243
859,Siam Pasta,1,4.3,136,"7416 N Western Ave, Chicago, IL 60645, USA",42.0164012,-87.6905063
388,RoselandPizza&Tacos,NULL,3.7,136,"135 E 115th St, Chicago, IL 60628, USA",41.6851917,-87.6194233
896,The Foodie's Spot,1,4.8,137,"7350 S Stony Is Ave, Chicago, IL 60649, USA",41.7609264,-87.586527
911,Taqueria El Dorado,1,4.1,138,"3246 W Lawrence Ave, Chicago, IL 60625, USA",41.9685532,-87.7103658
104,O'Donnell's,1,4.5,138,"4500 N Elston Ave, Chicago, IL 60630, USA",41.9624527,-87.7322443
714,Submarine Piers,NULL,4,140,"4048 S Archer Ave, Chicago, IL 60632, USA",41.8202778,-87.6944444
464,George's Hotdogs,NULL,4.3,141,"2612 S Kedzie Ave, Chicago, IL 60623, USA",41.8440149,-87.7052329
549,680 North Lake Shore Drive,NULL,4.4,141,"680 N Lake Shore Dr, Chicago, IL 60611, USA",41.894531,-87.6166312
805,"Polish Highlanders Restaurant, Bar, and Banquet Halls",NULL,4.5,141,"4808 S Archer Ave, Chicago, IL 60632, USA",41.8060188,-87.7177963
1293,TTS Tacos & Tortas Cocina Mexicana,1,4.7,142,"4507 W Lawrence Ave, Chicago, IL 60630, USA",41.9677328,-87.7421444
974,Papa Johns Pizza,1,3,143,"1418 E 53rd St, Chicago, IL 60615, USA",41.8000197,-87.5911283
1082,Billy's Gyros,2,3.9,144,"7855 S Cottage Grove Ave, Chicago, IL 60619, USA",41.7515289,-87.6049458
115,Marisqueria Los Cabos,NULL,3,145,"3355 N Central Ave, Chicago, IL 60634, USA",41.9420641,-87.7664048
103,Beck's Chicago,NULL,4.7,145,"2201 N Clybourn Ave, Chicago, IL 60614, USA",41.921788,-87.6642973
602,Tarantino's,2,4.4,146,"1112 W Armitage Ave, Chicago, IL 60614, USA",41.9181931,-87.6559427
176,Kameya,2,4.6,146,"806 W Webster Ave, Chicago, IL 60614, USA",41.921933,-87.64909
1383,Neveria El Sabor de Mexico,1,4.6,146,"1639 W 18th St, Chicago, IL 60608, USA",41.8576213,-87.6677068
458,Baba's Famous Steak and Frozen Lemonade,NULL,3.7,146,"7859 S State St, Chicago, IL 60619, USA",41.7514037,-87.6240038
720,avec River North,NULL,4.5,146,"141 W Erie St, Chicago, IL 60654, USA",41.8938571,-87.6329428
108,Mr. Kite's The Chocolate Shop,NULL,4.7,146,"2120 W Division St, Chicago, IL 60622, USA",41.9032914,-87.6805879
851,Brindille,4,4.6,147,"534 N Clark St, Chicago, IL 60654, USA",41.8918934,-87.6314065
984,Hunan Spring Restaurant,1,4.5,147,"5279 N Elston Ave, Chicago, IL 60630, USA",41.9772628,-87.7541946
114,Que Onda Mexican Restaurant,NULL,4.3,147,"6701 N Northwest Hwy, Chicago, IL 60631, USA",42.0030021,-87.8161179
1000,Hunan Egg Roll King,1,4.4,148,"4204 N Broadway, Chicago, IL 60613, USA",41.9586343,-87.6534481
762,OMAKASE YUME,4,4.7,150,"651 W Washington Blvd Suite #101, Chicago, IL 60661, USA",41.883044,-87.6444946
687,Neveria La Flor De Mayo,1,4.5,151,"4146 S Archer Ave, Chicago, IL 60632, USA",41.8182624,-87.6978503
1,La Cabanita,1,4.5,152,"10401 S Muskegon Ave, Chicago, IL 60617, USA",41.7061449,-87.5545244
501,Delicias Mexicanas Restaurant,1,3.8,153,"4148 W 26th St, Chicago, IL 60623, USA",41.8444075,-87.7289512
1285,Freezing Point,1,4.6,153,"3127 N Ashland Ave, Chicago, IL 60657, USA",41.9387049,-87.6683622
153,7 STAR,NULL,4,153,"3209 W 47th Pl, Chicago, IL 60632, USA",41.8058717,-87.704383
716,Dash of Salt and Pepper Diner,NULL,4.8,153,"2201 N Lincoln Ave, Chicago, IL 60614, USA",41.9222606,-87.6440452
224,Best Submarine,1,3.9,154,"3156 W Chicago Ave, Chicago, IL 60622, USA",41.8957157,-87.706315
876,Zoup!,1,4.3,154,"62 W Adams St, Chicago, IL 60603, USA",41.87962,-87.630104
770,Surf's Up Bronzeville,NULL,4,154,"4317 S Cottage Grove Ave, Chicago, IL 60653, USA",41.8162543,-87.6063358
500,Orkenoy,NULL,4.7,154,"1757 N Kimball Ave Floor 1, Chicago, IL 60647, USA",41.9135446,-87.7115715
419,L&M Fine Foods,NULL,4.8,154,"4363 N Lincoln Ave, Chicago, IL 60618, USA",41.9612806,-87.6836028
529,The Dime,2,4,155,"2263 N Lincoln Ave, Chicago, IL 60614, USA",41.9233543,-87.6455278
40,Louisiana Famous Fried Chicken,1,3.8,155,"1554 W Marquette Rd, Chicago, IL 60636, USA",41.7725078,-87.6637515
568,Dorians,NULL,4.6,155,"1939 W North Ave, Chicago, IL 60622, USA",41.9103857,-87.6765996
952,Fat Tommy's Inc,1,4.5,157,"3031 W 111th St, Chicago, IL 60655, USA",41.691383,-87.697384
1192,Maya's Nayarit Restaurant,NULL,4,157,"4318 W Fullerton Ave, Chicago, IL 60639, USA",41.9246062,-87.7349412
833,Taste of New York Bagels & Deli,1,4.3,158,"3268 N Clark St, Chicago, IL 60657, USA",41.9415913,-87.6522782
1199,The Store,1,4.4,158,"2002 N Halsted St, Chicago, IL 60614, USA",41.9183,-87.6488
1394,Big Wig Tacos & Burritos,1,4.5,158,"2490 N Milwaukee Ave, Chicago, IL 60647, USA",41.9264542,-87.7034539
145,Lemmings On Damen,1,4.6,159,"1850 N Damen Ave, Chicago, IL 60647, USA",41.9152873,-87.6777062
1342,Osteria Rusticana,2,4.7,160,"2114 W Division St, Chicago, IL 60622, USA",41.9033759,-87.6804098
1282,4 Hermanos Mexican Grill,1,4.1,160,"6145 W Touhy Ave, Chicago, IL 60646, USA",42.0117448,-87.7810795
873,Richard J. Daley College,NULL,3.9,160,"7500 S Pulaski Rd, Chicago, IL 60652, USA",41.756601,-87.7238447
1079,Alla Vita,2,4.1,161,"564 W Randolph St, Chicago, IL 60661, USA",41.884577,-87.6425214
1043,Stardust Banquet Hall,NULL,4.7,161,"5688 N Milwaukee Ave, Chicago, IL 60646, USA",41.98495,-87.776475
557,Vinci Restaurant,2,4.5,163,"1732 N Halsted St, Chicago, IL 60614, USA",41.9136667,-87.6486508
640,Phodega,1,4.7,163,"1547 N Ashland Ave, Chicago, IL 60622, USA",41.9101941,-87.6673889
634,Mariscos El Malecon,NULL,4.1,163,"9706 S Commercial Ave, Chicago, IL 60617, USA",41.7187756,-87.5512787
1280,New China Station,NULL,3.7,165,"2411 W North Ave, Chicago, IL 60647, USA",41.909971,-87.6876584
776,Boxcar Betty's,2,4.7,166,"500 W Madison St, Chicago, IL 60661, USA",41.8823421,-87.6399137
588,Nick's Pit Stop,1,4.4,166,"2023 N Damen Ave, Chicago, IL 60647, USA",41.9184741,-87.6773969
456,Big 4s Chop Suey,1,4.1,167,"5411 S Harlem Ave, Chicago, IL 60638, USA",41.7935489,-87.8010581
963,Pacino's,2,4.2,168,"1010 S Delano Ct, Chicago, IL 60605, USA",41.8693246,-87.6331431
172,Potbelly,1,4.2,168,"111 E Wacker Dr, Chicago, IL 60601, USA",41.8876241,-87.6236513
1174,BRUNCH N BURGERS CHICAGO,NULL,4.8,168,"2255 W Taylor St, Chicago, IL 60612, USA",41.8688787,-87.6833838
723,Sun Sub,1,4.3,170,"5542 W North Ave, Chicago, IL 60639, USA",41.9096208,-87.7646989
1109,Los Cantaritos,NULL,4.2,170,"13343 S Baltimore Ave, Chicago, IL 60633, USA",41.6523963,-87.5468942
29,North Avenue Falafel,NULL,4.1,171,"6814 W North Ave, Chicago, IL 60707, USA",41.9093379,-87.7954699
729,Riccardo Enoteca,2,4.5,172,"2116 N Clark St, Chicago, IL 60614, USA",41.9206762,-87.6376631
252,Ganbeii Asian Fusion,2,4.8,172,"2439 N Clark St, Chicago, IL 60614, USA",41.9266593,-87.640911
641,New China Express,1,3.9,172,"2101 E 71st St UNIT H, Chicago, IL 60649, USA",41.7651753,-87.5758746
451,Jade Palace,2,3.9,173,"2551 S Kedzie Ave, Chicago, IL 60623, USA",41.844816,-87.704924
305,Gadabout,2,4.8,173,"5212 N Clark St, Chicago, IL 60640, USA",41.9766591,-87.6687084
1028,KAMEYA Ramen & Sushi,2,4.6,174,"604 W Belmont Ave, Chicago, IL 60657, USA",41.940202,-87.6446772
1110,EaThai,2,4.9,174,"2901 N Kedzie Ave, Chicago, IL 60618, USA",41.9339884,-87.7073639
122,Sunny's Submarine,1,4,175,"5124 W Chicago Ave, Chicago, IL 60651, USA",41.8951709,-87.7542431
146,Beard Papa's,1,4.2,175,"1924 W North Ave, Chicago, IL 60622, USA",41.9106139,-87.6761292
1005,China Palace,1,3.8,176,"1129 W Thorndale Ave, Chicago, IL 60660, USA",41.9896698,-87.6593866
1101,Rozana Restaurant,1,4.1,177,"6120 N Lincoln Ave, Chicago, IL 60659, USA",41.993231,-87.7123291
83,Flavor's Southern Cooking,1,4.4,177,"5721 W Division St, Chicago, IL 60651, USA",41.9019987,-87.7689416
1251,Cleo's Southern Cuisine,NULL,4.4,177,"4248 S Cottage Grove Ave, Chicago, IL 60653, USA",41.8171526,-87.6068417
1339,Torchio Pasta Bar,NULL,4.8,177,"738 N Wells St, Chicago, IL 60654, USA",41.8959559,-87.6343296
1347,MK NOODLE PHO,NULL,4.8,177,"3341 N Lincoln Ave, Chicago, IL 60657, USA",41.9427285,-87.6705439
967,Mariscos La Diabla,2,3,179,"4222 W 63rd St, Chicago, IL 60629, USA",41.7788588,-87.7286475
1115,Draft Bar Chicago,1,4.5,179,"8221 W Irving Park Rd, Chicago, IL 60634, USA",41.9518826,-87.8326862
398,Groundswell,1,4.6,179,"1168 W Madison St, Chicago, IL 60607, USA",41.8817423,-87.6571474
932,Sugar Blow,2,4.6,180,"3409 N Broadway, Chicago, IL 60657, USA",41.9435903,-87.6447009
478,Latin Bliss,2,3.2,181,"5515 N Lincoln Ave, Chicago, IL 60625, USA",41.9818099,-87.6927362
1298,Somethin' Sweet Donuts,1,4.8,181,"4456 N Kedzie Ave, Chicago, IL 60625, USA",41.962865,-87.708635
680,El Gallo Giro,1,4,182,"6531 W 63rd St, Chicago, IL 60638, USA",41.777438,-87.78493
293,Asada Mexican Grill,1,4.2,182,"180 N Wells St, Chicago, IL 60606, USA",41.8852851,-87.6341982
396,Couscous,1,4.1,183,"1445 W Taylor St, Chicago, IL 60607, USA",41.8690976,-87.6633333
999,Hoots at the Fields,2,3.8,184,"4059 W Diversey Ave, Chicago, IL 60639, USA",41.9315345,-87.7290605
337,Just Salad,2,4.3,184,"20 E Jackson Blvd, Chicago, IL 60604, USA",41.8783877,-87.6268121
1379,Leila's Grand Billiards,1,4.5,184,"7110 W Grand Ave, Chicago, IL 60707, USA",41.9237836,-87.803063
862,Harborside International Golf Center,NULL,4.2,184,"11001 S Doty Ave East, Chicago, IL 60628, USA",41.694569,-87.590315
983,Avenida Peru,NULL,4.5,184,"3131 N Central Ave, Chicago, IL 60634, USA",41.9377673,-87.7662435
960,Kite String Cantina,NULL,4.7,184,"1851 W Addison St, Chicago, IL 60613, USA",41.9467631,-87.6759846
213,Give Me Some Sugah,2,4.4,185,"2234 E 71st St, Chicago, IL 60649, USA",41.7664268,-87.5701307
205,Lil' Ba-Ba-Reeba!,2,4.8,185,"441 N Clark St #1, Chicago, IL 60654, USA",41.8904253,-87.6307641
196,Moody Bible Institute,NULL,4.5,185,"820 N La Salle St, Chicago, IL 60610, USA",41.8974099,-87.6329598
374,The Avondale Coffee Club by Reprise Roasters,NULL,4.8,185,"3185 N Elston Ave, Chicago, IL 60618, USA",41.9391443,-87.6975155
935,Teatro ZinZanni at Cabaret ZaZou,NULL,4.8,185,"32 W Randolph St, Chicago, IL 60601, USA",41.8849334,-87.6288528
317,Golden Tuzo,1,4.5,186,"5648 W Diversey Ave, Chicago, IL 60639, USA",41.9314697,-87.7682456
448,Delicias Crucita - Comida Ecuatoriana,NULL,4.5,186,"3810 N Central Ave, Chicago, IL 60634, USA",41.9499414,-87.7671079
67,Mango Pickle,2,4.3,187,"5842 N Broadway, Chicago, IL 60660, USA",41.9882883,-87.6606567
977,"TBaar - Bubble Tea, Juice, Smoothies and More!",1,4.6,187,"1223 W Devon Ave, Chicago, IL 60660, USA",41.9980705,-87.6615221
452,Ava's Italian Ice,NULL,4.9,187,"1814 N Western Ave, Chicago, IL 60647, USA",41.914483,-87.6875622
286,La Gondola Italian Restaurant,2,4.4,188,"2914 N Ashland Ave, Chicago, IL 60657, USA",41.9343749,-87.6693055
796,Anna Maria Pasteria,2,4.5,188,"4400 N Clark St, Chicago, IL 60640, USA",41.9617806,-87.6662528
1184,Paleteria El Sabor De Michoacan,1,4.4,188,"2456 W 47th St, Chicago, IL 60632, USA",41.8085087,-87.6866944
1261,Kabobchi,1,4.7,188,"1519 W Taylor St, Chicago, IL 60607, USA",41.8691066,-87.6649155
556,Chop Suey King,1,4.2,191,"3135 N Cicero Ave, Chicago, IL 60641, USA",41.9380804,-87.7465034
9,Full Shilling Public House,2,4.2,193,"3724 N Clark St, Chicago, IL 60613, USA",41.9496993,-87.6587058
775,Dakota 94,2,4.5,193,"5304 W Devon Ave, Chicago, IL 60646, USA",41.9975851,-87.7609769
906,Quick Bite Carry Outs,1,4.6,193,"5155 N Western Ave, Chicago, IL 60625, USA",41.9756757,-87.6888951
945,Lirica,NULL,3.5,193,"900 E Grand Ave, Chicago, IL 60611, USA",41.8914757,-87.6023183
84,Chopsticks,1,3.9,194,"28 E Roosevelt Rd, Chicago, IL 60605, USA",41.8676051,-87.6263367
222,Windy City Sweets,1,4.5,194,"3308 N Broadway, Chicago, IL 60657, USA",41.942173,-87.644676
322,Vaunt Fitness,NULL,4.5,195,"6255 S Archer Ave, Chicago, IL 60638, USA",41.7934139,-87.7765525
538,Ascension Living Resurrection Village,NULL,4.7,195,"7262 W Peterson Ave, Chicago, IL 60631, USA",41.9910718,-87.8105833
246,Evelyn's Food Love,2,4.2,196,"5522 S State St, Chicago, IL 60621, USA",41.7935536,-87.6260113
747,China Express Restaurant,1,4.4,196,"5663 W Grand Ave, Chicago, IL 60639, USA",41.9190493,-87.768066
399,Magic Jug,2,4.5,198,"6354 W Irving Park Rd, Chicago, IL 60634, USA",41.9531173,-87.786196
980,Fung's Chop Suey,1,3.7,198,"1400 E 47th St Unit I, Chicago, IL 60653, USA",41.8099628,-87.5919679
198,Old Town Pub,1,4.2,198,"1339 N Wells St, Chicago, IL 60610, USA",41.9068928,-87.634316
295,Hernandez Burrito Station,NULL,4,198,"2750 W 111th St #1832, Chicago, IL 60655, USA",41.692065,-87.6903828
628,The Mayfield,NULL,4.4,198,"6072 S Archer Ave, Chicago, IL 60638, USA",41.794922,-87.7692966
1045,Antico,3,4.7,199,"1946 N Leavitt St, Chicago, IL 60647, USA",41.9174665,-87.6827631
1063,Big Al's,1,4.2,199,"5335 S Kedzie Ave, Chicago, IL 60632, USA",41.7961453,-87.7034745
1178,Burger Bull,1,4.4,199,"5736 N Elston Ave, Chicago, IL 60646, USA",41.985552,-87.7697591
477,Komorebi Sushi,2,4.7,200,"1324 N Milwaukee Ave, Chicago, IL 60622, USA",41.905592,-87.6703312
643,Asahi Roll,2,4.7,200,"6803 N Sheridan Rd, Chicago, IL 60626, USA",42.0057227,-87.6606739
1306,Tikka N Curry,1,4.1,200,"400 S Financial Pl, Chicago, IL 60605, USA",41.876644,-87.6332966
1236,Quiznos,1,4.6,200,"164 W Division St, Chicago, IL 60610, USA",41.9039881,-87.6341495
595,Crazy Bird Chicken,1,4.7,200,"1160 W Grand Ave, Chicago, IL 60642, USA",41.8912981,-87.6569827
981,Jaiyen Restaurant,2,4.3,201,"3736 North Broadway, Chicago, IL 60613, USA",41.9501517,-87.6490972
460,Toy's Beef & Rice,1,4.1,201,"336 S Laramie Ave, Chicago, IL 60644, USA",41.8755494,-87.7550822
250,The Old Post Office,NULL,4.7,201,"433 W Van Buren St, Chicago, IL 60607, USA",41.8766228,-87.6383941
1137,Artifact Events,NULL,4.7,201,"4325 N Ravenswood Ave, Chicago, IL 60613, USA",41.9605378,-87.6736751
161,Eleven | Eleven,2,4.5,202,"1111 W Lake St, Chicago, IL 60607, USA",41.8852807,-87.6550614
1149,Paleteria Mi Lindo Michoacan,1,4.3,203,"3719 E 106th St, Chicago, IL 60617, USA",41.702599,-87.533246
1245,Rosa's Tamales #4,NULL,4,205,"4619 S Kedzie Ave, Chicago, IL 60632, USA",41.8093836,-87.7036732
921,Harold's Chicken,2,3.9,206,"1118 W Wilson Ave, Chicago, IL 60640, USA",41.9655306,-87.6584777
2,Mr. Submarine,1,4.1,206,"5012 S Pulaski Rd, Chicago, IL 60632, USA",41.8018312,-87.7238571
1226,El Sabor Poblano,NULL,4.6,206,"7027 N Clark St, Chicago, IL 60626, USA",42.0098307,-87.6739849
275,North Branch Fried Chicken,NULL,4.8,206,"5481 N Northwest Hwy, Chicago, IL 60630, USA",41.980381,-87.7774124
1319,Schwa Restaurant,4,4.5,208,"1466 N Ashland Ave, Chicago, IL 60622, USA",41.9089333,-87.6678083
619,Jc's Steak & Hoagie 69,NULL,4.2,208,"7158 S Western Ave, Chicago, IL 60629, USA",41.762994,-87.6835467
356,Los Asadores Mexican Grill,NULL,4.6,208,"3312 W Foster Ave, Chicago, IL 60625, USA",41.975976,-87.711736
684,Sinya Mediterranean,2,4.8,209,"3224 N Damen Ave, Chicago, IL 60618, USA",41.9403167,-87.6786544
755,Big Boy Gyros,1,4.1,209,"3541 N Western Ave, Chicago, IL 60618, USA",41.9460886,-87.6877933
1173,Burger boy lounge,1,4.3,209,"2657 W Devon Ave, Chicago, IL 60659, USA",41.9973451,-87.6968225
1220,Vaca's Creamery,NULL,4.8,209,"1436 W Blackhawk St, Chicago, IL 60642, USA",41.9072368,-87.6642185
166,output lounge,2,4.2,210,"1758 W Grand Ave, Chicago, IL 60622, USA",41.8910682,-87.6718301
505,The Ruin Daily,2,4.4,210,"328 S Jefferson St, Chicago, IL 60661, USA",41.8771466,-87.6427665
1288,Lao Peng You,1,4.6,210,"2020 W Chicago Ave, Chicago, IL 60622, USA",41.8960754,-87.6778955
86,Golden Hook Fish & Chicken,1,3.9,214,"5215 W Chicago Ave, Chicago, IL 60651, USA",41.8946997,-87.7566154
1091,Pasta Al Gusto,1,4.5,214,"1955 W Belmont Ave, Chicago, IL 60657, USA",41.9393926,-87.6780496
291,Arturo Express Restaurant and Catering,1,4.6,214,"130 S Canal St, Chicago, IL 60606, USA",41.8796506,-87.6398168
577,Crushed By Giants Brewing Company,NULL,4.6,214,"600 N Michigan Ave 2nd Floor, Chicago, IL 60611, USA",41.8926921,-87.6252607
215,Badou Senegalese Cuisine,2,4.6,215,"2049 W Howard St, Chicago, IL 60645, USA",42.0192745,-87.682361
1017,The Fast Burrito (El Burrito Rapido),1,3.3,215,"3414 W Irving Park Rd, Chicago, IL 60618, USA",41.9540692,-87.7136245
1206,Insomnia Cookies,2,4,217,"6470 N Sheridan Rd, Chicago, IL 60626, USA",42.0002063,-87.6609448
1346,Stretch Bar & Grill,2,4.5,217,"3485 N Clark St, Chicago, IL 60657, USA",41.9457808,-87.6550894
767,Midlane Esports,NULL,4.9,217,"2741 N Milwaukee Ave, Chicago, IL 60647, USA",41.9309966,-87.7103425
786,WoodWind,NULL,4.6,219,"259 E Erie St 18th floor, Chicago, IL 60611, USA",41.8936843,-87.6206741
1227,South Side Shrimp,1,4.5,220,"10410 S Kedzie Ave, Chicago, IL 60655, USA",41.7040088,-87.7016105
76,Chuan yu xiao chu,2,4.1,221,"243 W Cermak Rd, Chicago, IL 60616, USA",41.852637,-87.6336878
164,Los Chepes,NULL,4.6,221,"3116 W Pope John Paul II Dr, Chicago, IL 60632, USA",41.8156242,-87.7025669
488,Dairy Queen (Treat),1,3.7,223,"2200 N Lincoln Ave, Chicago, IL 60614, USA",41.9220107,-87.6442172
463,El Jacalito,1,4.6,223,"8465 S Commercial Ave, Chicago, IL 60617, USA",41.741742,-87.5513881
1252,Apolonia,NULL,4.7,223,"2201 S Michigan Ave, Chicago, IL 60616, USA",41.8525946,-87.6235438
1259,Vol. 39,3,4.7,226,"39 S La Salle St #200, Chicago, IL 60603, USA",41.8808245,-87.632132
585,Hearth & Crust,2,4.5,229,"3608 W Irving Park Rd, Chicago, IL 60618, USA",41.9540029,-87.7183026
462,Flammin Restaurant & Co,NULL,4.3,229,"641 E 75th St, Chicago, IL 60619, USA",41.7583647,-87.6086906
160,Les Nomades,4,4.7,230,"222 E Ontario St, Chicago, IL 60611, USA",41.8936337,-87.6217654
780,Portage Theater,NULL,3.5,230,"4050 N Milwaukee Ave, Chicago, IL 60641, USA",41.9542787,-87.7490724
33,Rinconcito Ecuatoriano,2,4.2,231,"3041 W Irving Park Rd, Chicago, IL 60618, USA",41.953699,-87.7047229
390,Martin's Corner,1,4.5,231,"2058 W 22nd Pl, Chicago, IL 60608, USA",41.851326,-87.6780777
118,Happy's Fish and Chicken,1,3.8,233,"1951 W Garfield Blvd, Chicago, IL 60636, USA",41.7932187,-87.6738264
