,name,price_level,rating,user_ratings_total,formatted_address,latitude,longitude
1171,BITES asian kitchen + bar,2,4.5,599,"3313 N Clark St, Chicago, IL 60657, USA",41.9422519,-87.6522487
1183,El Cangrejo seafood restaurant,2,4.5,777,"4472 S Archer Ave, Chicago, IL 60632, USA",41.8120967,-87.7078323
1191,Amarind's Thai Restaurant,2,4.5,203,"6822 W North Ave, Chicago, IL 60707, USA",41.9092369,-87.7958221
1195,Bruna's Ristorante,2,4.5,436,"2424 S Oakley Ave, Chicago, IL 60608, USA",41.8476402,-87.6833344
1246,"Artopolis Bakery, Cafe & Agora",2,4.5,1404,"306 S Halsted St, Chicago, IL 60661, USA",41.877629,-87.647546
1296,Lucy's Cafe,2,4.5,442,"2100 W Roscoe St, Chicago, IL 60618, USA",41.9434243,-87.6810411
1320,Ricano's Restaurant,2,4.5,258,"230 S Ashland Ave, Chicago, IL 60607, USA",41.8779279,-87.6669666
1340,Dino's Italian Pizza & Italian Restaurant,2,4.5,812,"7004 W Higgins Ave, Chicago, IL 60656, USA",41.9803871,-87.8026336
352,Union Sushi + Barbeque Bar,3,4.5,1019,"230 W Erie St, Chicago, IL 60654, USA",41.8942046,-87.6353784
369,Herb,3,4.5,207,"5424 N Broadway, Chicago, IL 60640, USA",41.9807359,-87.6603652
548,GT Fish & Oyster,3,4.5,831,"531 N Wells St, Chicago, IL 60654, USA",41.891798,-87.633833
623,GEMINI,3,4.5,535,"2075 N Lincoln Ave, Chicago, IL 60614, USA",41.919968,-87.640866
650,Erie Cafe,3,4.5,517,"536 W Erie St, Chicago, IL 60654, USA",41.8941369,-87.6427217
883,The Rosebud,3,4.5,986,"1500 W Taylor St, Chicago, IL 60607, USA",41.869445,-87.6642752
897,Geja's Cafe,3,4.5,1365,"340 W Armitage Ave, Chicago, IL 60614, USA",41.9184882,-87.6381133
1318,The Chicago Firehouse Restaurant,3,4.5,1112,"1401 S Michigan Ave, Chicago, IL 60605, USA",41.8639214,-87.6238957
327,Arun's Thai Restaurant,4,4.5,142,"4156 N Kedzie Ave, Chicago, IL 60618, USA",41.9574482,-87.7082472
538,North Pond,4,4.5,423,"2610 N Cannon Dr, Chicago, IL 60614, USA",41.9298705,-87.6374652
652,Next Restaurant,4,4.5,508,"953 W Fulton Market, Chicago, IL 60607, USA",41.8865975,-87.6519052
1053,RPM Seafood,4,4.5,717,"317 N Clark St, Chicago, IL 60654, USA",41.8879836,-87.6307625
13,Wells Street Market,NULL,4.5,219,"205 W Wacker Dr #100, Chicago, IL 60606, USA",41.8866382,-87.6342253
49,O'Manny's Mexican Restaurant,NULL,4.5,68,"3641 W Irving Park Rd, Chicago, IL 60618, USA",41.9535844,-87.7194168
70,Leonidas Cafe Chocolaterie,NULL,4.5,220,"59 E Chicago Ave, Chicago, IL 60611, USA",41.8965483,-87.6259419
72,Almendro Cafe,NULL,4.5,13,"5030 S Cornell Ave, Chicago, IL 60615, USA",41.8032729,-87.5867421
80,Trio's Pizza,NULL,4.5,99,"7009 W Higgins Ave, Chicago, IL 60656, USA",41.9800378,-87.8029122
81,Halas Rec Center,NULL,4.5,42,"6458 N Winthrop Ave, Chicago, IL 60660, USA",41.9997553,-87.6593063
127,Bond Coffee Collective,NULL,4.5,248,"7555 N California Ave, Chicago, IL 60645, USA",42.0190289,-87.6991643
157,Cafe Utjeha,NULL,4.5,127,"5350 N Lincoln Ave, Chicago, IL 60625, USA",41.9790686,-87.6929199
161,Nonna Soluri's Italian Deli,NULL,4.5,194,"3142 S Morgan St, Chicago, IL 60608, USA",41.8366791,-87.6513589
179,Overflow Coffee,NULL,4.5,96,"1449 S Michigan Ave, Chicago, IL 60605, USA",41.8626737,-87.6235952
205,El Churro Shop,NULL,4.5,22,"3536 W 26th St, Chicago, IL 60623, USA",41.8445915,-87.7137909
245,What's Krackin? Southern Seafood,NULL,4.5,89,"1310 E 53rd St, Chicago, IL 60615, USA",41.799694,-87.5945267
247,The Bakery Box,NULL,4.5,67,"47 E Ohio St, Chicago, IL 60611, USA",41.8923674,-87.626115
254,BABA's Buffalo FAMOUS Crispy Chicken and Lemonade,NULL,4.5,50,"5360 W Division St, Chicago, IL 60651, USA",41.9023989,-87.7605025
273,Raffaello Cafe,NULL,4.5,10,"5645 N Lincoln Ave, Chicago, IL 60659, USA",41.9842643,-87.696495
288,Cake Sweet Food Chicago,NULL,4.5,46,"1635 W Walnut St, Chicago, IL 60612, USA",41.885995,-87.6683916
397,Tony's Chinese Food,NULL,4.5,17,"3312 W 63rd St, Chicago, IL 60629, USA",41.7791198,-87.706189
411,Pizza Fried Chicken Ice Cream,NULL,4.5,109,"964 W 31st St, Chicago, IL 60608, USA",41.838118,-87.6512702
448,Birrieria Zaragoza,NULL,4.5,32,"4852 S Pulaski Rd, Chicago, IL 60632, USA",41.8044716,-87.7237075
472,Delicious Pho,NULL,4.5,39,"5033 N Elston Ave Unit 143, Chicago, IL 60630, USA",41.9727333,-87.7457287
530,Paisans Pizzeria,NULL,4.5,209,"700 S Clark St, Chicago, IL 60605, USA",41.8732967,-87.6307898
542,Semilla's Latin Kitchen & Wine Bar,NULL,4.5,98,"6764 N Sheridan Rd, Chicago, IL 60626, USA",42.0053801,-87.6612606
566,necessary & sufficient coffee,NULL,4.5,156,"3624 W Wrightwood Ave, Chicago, IL 60647, USA",41.9284052,-87.7181409
579,La Piramide,NULL,4.5,65,"3645 W Lawrence Ave, Chicago, IL 60625, USA",41.9682053,-87.7200279
659,Ascione Bistro,NULL,4.5,434,"1500 E 55th St, Chicago, IL 60615, USA",41.7953227,-87.5886498
696,Mariegold Bakery & Fast,NULL,4.5,26,"5752 N California Ave, Chicago, IL 60659, USA",41.986461,-87.699606
710,International Sandwich Shop,NULL,4.5,40,"1 N Franklin St #180, Chicago, IL 60606, USA",41.8822757,-87.6350633
779,El Kaporal Restaurant,NULL,4.5,133,"5078 S Archer Ave, Chicago, IL 60632, USA",41.8011985,-87.7278534
852,Cafe Orient 33 Asian Restaurant,NULL,4.5,59,"4829 N Kedzie Ave, Chicago, IL 60625, USA",41.9693568,-87.7080682
931,Chicago French Market,NULL,4.5,1555,"131 N Clinton St, Chicago, IL 60661, USA",41.8840889,-87.6408556
1016,Fontano's Sub,NULL,4.5,489,"2151 W 95th St, Chicago, IL 60643, USA",41.7207779,-87.6767993
1037,Sumu Tokyo ramen & Sushi,NULL,4.5,137,"1131 W Madison St, Chicago, IL 60607, USA",41.8815232,-87.655536
1104,Pho Le 777,NULL,4.5,26,"6257 N McCormick Blvd, Chicago, IL 60659, USA",41.9954932,-87.7126049
1160,Minna's Restaurant #2,NULL,4.5,6,"5708 S Western Ave, Chicago, IL 60636, USA",41.7899003,-87.6841733
1210,Aranda Mexican Restaurant,NULL,4.5,198,"6706 W Belmont Ave, Chicago, IL 60639, USA",41.9383743,-87.7936391
1212,Little Madrid Tapas-Cafe,NULL,4.5,118,"5661 N Clark St, Chicago, IL 60660, USA",41.9851369,-87.6689452
1223,Gallucci Pizzeria Napoletana,NULL,4.5,103,"1551 N Wells St, Chicago, IL 60610, USA",41.9106389,-87.634507
1229,Taco Max Mexican Grill,NULL,4.5,125,"3402 W Montrose Ave, Chicago, IL 60618, USA",41.9613187,-87.7134355
1284,Indie Bar + Sushi & Noodles,NULL,4.5,364,"5951 N Broadway, Chicago, IL 60660, USA",41.9905529,-87.6600893
1295,Cafe San Francesco,NULL,4.5,35,"3815 N Harlem Ave, Chicago, IL 60634, USA",41.9494405,-87.8068893
1301,Kraken Sushi & Beyond,NULL,4.5,101,"4022 N Western Ave, Chicago, IL 60618, USA",41.9548156,-87.6888566
1323,540 West Madison,NULL,4.5,68,"540 W Madison St, Chicago, IL 60661, USA",41.8826419,-87.6417207
1331,Jalalisco Restaurant,NULL,4.5,17,"4224 W 31st St, Chicago, IL 60623, USA",41.8370323,-87.7302505
62,Bellonas Pizza,1,4.6,228,"3447 W Montrose Ave, Chicago, IL 60618, USA",41.9609674,-87.7149616
77,Jimmy's Red Hots,1,4.6,4178,"4000 W Grand Ave, Chicago, IL 60651, USA",41.9064324,-87.7265519
100,Kapej Coffee,1,4.6,374,"1447 N Sedgwick St, Chicago, IL 60610, USA",41.9089485,-87.6382532
163,Meddle Coffee Bar,1,4.6,402,"601 W Jackson Blvd, Chicago, IL 60661, USA",41.8778501,-87.6430753
178,Brew Brew Coffee & Tea,1,4.6,403,"3832 W Diversey Ave, Chicago, IL 60647, USA",41.9319434,-87.7234312
271,Botanical Cafe,1,4.6,122,"3740 N Lincoln Ave, Chicago, IL 60613, USA",41.9499648,-87.6760248
275,Passion House Coffee Roasters,1,4.6,291,"2631 N Kedzie Ave, Chicago, IL 60647, USA",41.9293861,-87.7071028
303,Metropolis Coffee Company,1,4.6,949,"1039 W Granville Ave, Chicago, IL 60660, USA",41.9943972,-87.6572444
315,Grounds of Being: The Divinity School Coffee Shop,1,4.6,128,"Swift Hall, 1025 E 58th St, Chicago, IL 60637, USA",41.7889849,-87.5999985
359,La Encantada Restaurant,1,4.6,102,"3437 W North Ave, Chicago, IL 60647, USA",41.9098636,-87.7135048
371,Cilantro Taco Grill - Old Town,1,4.6,26,"333 W North Ave, Chicago, IL 60610, USA",41.9107555,-87.6381833
389,Janik's Cafe,1,4.6,600,"2011 W Division St #3157, Chicago, IL 60622, USA",41.9030212,-87.6777642
452,Mabe's Sandwich Shop,1,4.6,115,"312 E 75th St, Chicago, IL 60619, USA",41.758456,-87.6176375
454,Guey Lon Restaurant,1,4.6,63,"3968 N Elston Ave, Chicago, IL 60618, USA",41.9531842,-87.7186904
482,Breakfast House,1,4.6,856,"1800 W Grand Ave, Chicago, IL 60622, USA",41.8910119,-87.6721542
491,Isabella Bakery,1,4.6,176,"1659 W Foster Ave, Chicago, IL 60640, USA",41.9758805,-87.671849
523,Golden House Restaurant & Pancake House,1,4.6,981,"4744 N Broadway, Chicago, IL 60640, USA",41.9684335,-87.6599017
550,Pizza y Pan Pa' Ya,1,4.6,766,"3125 W Montrose Ave, Chicago, IL 60618, USA",41.9610894,-87.7068471
568,El Llano Restaurant,1,4.6,129,"3941 N Lincoln Ave, Chicago, IL 60613, USA",41.9535028,-87.6780357
605,Thai On Clark,1,4.6,112,"4641 N Clark St, Chicago, IL 60640, USA",41.9664883,-87.6668395
617,Chicken Works & Salad Company,1,4.6,446,"3658 W Irving Park Rd, Chicago, IL 60618, USA",41.9539532,-87.7199087
686,Alexander's Restaurant,1,4.6,598,"6158 N Clark St, Chicago, IL 60660, USA",41.9942766,-87.6704968
709,Sip and Savor 53rd,1,4.6,574,"5301 S Hyde Park Blvd, Chicago, IL 60615, USA",41.7995124,-87.583867
716,Diamante Azul,1,4.6,228,"5663-65 N Clark St, Chicago, IL 60660, USA",41.9851653,-87.6688336
721,Kopi Cafe,1,4.6,647,"5317 N Clark St #2113, Chicago, IL 60640, USA",41.9785917,-87.6681583
773,Everybody's Coffee,1,4.6,520,"935 W Wilson Ave, Chicago, IL 60640, USA",41.9653169,-87.6538551
821,Chicken Inn,1,4.6,319,"7536 N Milwaukee Ave, Chicago, IL 60631, USA",42.018047,-87.807069
823,The Corned Beef Factory Sandwich Shop,1,4.6,369,"1016 W Lake St, Chicago, IL 60607, USA",41.8857915,-87.6528999
832,Tony's Chinese & American Restaurant,1,4.6,13,"6347 W Grand Ave, Chicago, IL 60639, USA",41.922204,-87.7847301
841,Michael's Original Pizzeria & Tavern,1,4.6,1225,"4091 N Broadway, Chicago, IL 60613, USA",41.9568838,-87.6517546
859,John's Drive-In,1,4.6,184,"5900 S Ashland Ave, Chicago, IL 60636, USA",41.78651,-87.6645928
868,Parkview Restaurant Grill,1,4.6,246,"2000 W 19th St, Chicago, IL 60608, USA",41.8560266,-87.6761144
910,Svea Restaurant,1,4.6,388,"5236 N Clark St, Chicago, IL 60640, USA",41.9773034,-87.6685165
958,Taco El Jalisciense,1,4.6,782,"2859 W Chicago Ave, Chicago, IL 60622, USA",41.895505,-87.699239
1092,Buena Vista Restaurant,1,4.6,342,"3147 N Broadway, Chicago, IL 60657, USA",41.9389445,-87.6441489
1114,Rafa's Chicken,1,4.6,178,"4410 W 63rd St, Chicago, IL 60629, USA",41.7787525,-87.7330738
1121,La Borra Cafe Wicker Park,1,4.6,68,"1700 W Division St, Chicago, IL 60622, USA",41.9035676,-87.6705816
1133,Tropical Taste Restaurant,1,4.6,300,"3330 W North Ave, Chicago, IL 60647, USA",41.9102183,-87.710367
1138,El Taco Feliz Taqueria,1,4.6,319,"5439 W Addison St, Chicago, IL 60641, USA",41.9458033,-87.7634051
1146,EuroAsia Restaurant,1,4.6,458,"351 W Oak St, Chicago, IL 60610, USA",41.9003991,-87.6377764
1156,Victor Bueno,1,4.6,294,"2057 W Cermak Rd, Chicago, IL 60608, USA",41.8520263,-87.6780361
1158,Taco Max,1,4.6,532,"4009 N Elston Ave, Chicago, IL 60618, USA",41.9540667,-87.7194437
1162,Yellow Rose Cafe,1,4.6,331,"5640 N Elston Ave, Chicago, IL 60646, USA",41.98385,-87.766325
1196,LA CATRINA RESTAURANT,1,4.6,185,"3924 W Diversey Ave, Chicago, IL 60647, USA",41.9319883,-87.7256313
1291,LD Pho,1,4.6,294,"4722 N Kedzie Ave, Chicago, IL 60625, USA",41.9673078,-87.7086435
2,Taco Maya,2,4.6,141,"22 W Ohio St, Chicago, IL 60654, USA",41.8926277,-87.6292612
5,Chicago Diplomat Cafe,2,4.6,350,"3134 N Lincoln Ave, Chicago, IL 60657, USA",41.9385017,-87.6675365
37,Tsukiji Sushi & Sake Bar,2,4.6,265,"1156 W Grand Ave, Chicago, IL 60642, USA",41.8912985,-87.6568201
43,Six06 Cafe Bar,2,4.6,381,"1641 W Chicago Ave, Chicago, IL 60622, USA",41.8958639,-87.6689417
51,Cafe Beograd,2,4.6,1206,"2933-39 W Irving Park Rd, Chicago, IL 60618, USA",41.9537495,-87.7021067
168,Ipsento 606,2,4.6,833,"1813 N Milwaukee Ave, Chicago, IL 60647, USA",41.9144273,-87.6832607
198,Craft Pizza,2,4.6,408,"1252 N Damen Ave, Chicago, IL 60622, USA",41.9048917,-87.6774336
202,Bob's Pizza,2,4.6,84,"1512 N La Salle St, Chicago, IL 60610, USA",41.9096334,-87.6333209
210,Lou Mitchell's,2,4.6,2830,"565 W Jackson Blvd, Chicago, IL 60661, USA",41.8779176,-87.6421428
267,Beatrix Market,2,4.6,107,"155 N Upper Wacker Dr Suite 102, Chicago, IL 60606, USA",41.8847408,-87.6359251
383,JB's Deli,2,4.6,305,"5501 N Clark St, Chicago, IL 60640, USA",41.9817864,-87.6682849
390,Podhalanka,2,4.6,531,"1549 W Division St, Chicago, IL 60642, USA",41.9031814,-87.6670049
406,Eleven City Diner,2,4.6,3851,"1112 S Wabash Ave, Chicago, IL 60605, USA",41.8686728,-87.6260911
418,GROUND CONTROL!,2,4.6,775,"3315 W Armitage Ave, Chicago, IL 60647, USA",41.9171892,-87.7109389
484,Taste 222,2,4.6,235,"222 N Canal St, Chicago, IL 60606, USA",41.8863525,-87.6400242
487,Baha Restaurant,2,4.6,155,"4842 W Diversey Ave, Chicago, IL 60639, USA",41.9317848,-87.7483801
510,Cafe Prague,2,4.6,612,"6710 W Belmont Ave, Chicago, IL 60634, USA",41.938318,-87.793837
514,Wildberry Pancakes & Cafe,2,4.6,6721,"130 E Randolph St, Chicago, IL 60601, USA",41.8847209,-87.6228606
517,Midori Japanese Restaurant,2,4.6,345,"3310 W Bryn Mawr Ave, Chicago, IL 60659, USA",41.9831497,-87.7117397
533,Volo Restaurant Wine Bar,2,4.6,308,"2008 W Roscoe St, Chicago, IL 60618, USA",41.943401,-87.678866
543,Southport Grocery and Cafe,2,4.6,492,"3552 N Southport Ave, Chicago, IL 60657, USA",41.94675,-87.6643346
546,Sushi Mura,2,4.6,173,"3647 N Southport Ave, Chicago, IL 60613, USA",41.9484917,-87.6638861
552,Don Pedro Mexican Restaurant,2,4.6,76,"4064 N Lincoln Ave, Chicago, IL 60618, USA",41.9558307,-87.6801799
556,Colectivo Coffee,2,4.6,393,"5425 N Clark St, Chicago, IL 60640, USA",41.9805961,-87.6681113
563,Centennial Crafted Beer & Eatery,2,4.6,503,"733 N La Salle St, Chicago, IL 60654, USA",41.8958223,-87.6323732
564,Trattoria Porretta Ristorante Pizzeria and Catering,2,4.6,461,"3656 N Central Ave, Chicago, IL 60634, USA",41.9475616,-87.76707
588,Anto Pizza & Pasta,2,4.6,277,"1547 W Jarvis Ave, Chicago, IL 60626, USA",42.0158319,-87.6699043
610,Cafe Ba-Ba-Reeba!,2,4.6,4269,"2024 N Halsted St, Chicago, IL 60614, USA",41.9189768,-87.6487012
613,The Honey Baked Ham Company,2,4.6,125,"2815 N Ashland Ave, Chicago, IL 60657, USA",41.9329378,-87.6678107
618,Chile Toreado,2,4.6,191,"2022 W 35th St, Chicago, IL 60609, USA",41.8305054,-87.6762836
638,Tryzub Ukrainian Kitchen,2,4.6,799,"2201 W Chicago Ave, Chicago, IL 60622, USA",41.8956611,-87.6821111
695,Coalfire,2,4.6,708,"3707 N Southport Ave, Chicago, IL 60613, USA",41.949185,-87.6637704
741,Majani Restaurant,2,4.6,826,"7167 S Exchange Ave, Chicago, IL 60649, USA",41.7647401,-87.5649604
770,Kikuya Japanese Restaurant- Carry Out Only,2,4.6,175,"1601 E 55th St, Chicago, IL 60615, USA",41.7950914,-87.586574
775,Wildberry Pancakes and Cafe,2,4.6,2563,"196 E Pearson St, Chicago, IL 60611, USA",41.8977357,-87.6220889
777,Lonnie's Pizzeria,2,4.6,175,"8343 W Irving Park Rd, Chicago, IL 60634, USA",41.951903,-87.8359329
782,Krung Thep Thai Cuisine,2,4.6,343,"3205 N Halsted St, Chicago, IL 60657, USA",41.9401875,-87.6490962
842,Onestie pizza,2,4.6,19,"2755 W 71st St, Chicago, IL 60629, USA",41.7643384,-87.6927412
844,Tuscany on Taylor,2,4.6,815,"1014 W Taylor St, Chicago, IL 60607, USA",41.8695963,-87.6518866
845,Phil's Pizza D'Oro,2,4.6,195,"5800 N Milwaukee Ave, Chicago, IL 60646, USA",41.9867326,-87.7781072
849,Fontano's Subs & Pizzeria,2,4.6,348,"332 S Michigan Ave, Chicago, IL 60604, USA",41.8772942,-87.624614
875,Yellowtail Sushi Bar & Asian Kitchen,2,4.6,321,"3136 N Broadway, Chicago, IL 60657, USA",41.9387933,-87.6445207
882,Agami,2,4.6,378,"4712 N Broadway, Chicago, IL 60640, USA",41.9675067,-87.6591834
945,Sushi O Sushi,2,4.6,127,"346 W Armitage Ave, Chicago, IL 60614, USA",41.9186103,-87.6381852
993,Ssyal - Chicago Korean Restaurant,2,4.6,705,"4201 W Lawrence Ave, Chicago, IL 60630, USA",41.9680177,-87.7331332
1015,Bacon and Jam,2,4.6,678,"3335 W 111th St, Chicago, IL 60655, USA",41.6913413,-87.7046869
1029,Cafe Touche,2,4.6,611,"6731 N Northwest Hwy, Chicago, IL 60631, USA",42.003559,-87.816943
1043,JJ Thai Street Food,2,4.6,108,"1715 W Chicago Ave, Chicago, IL 60622, USA",41.8958101,-87.6704
1065,Letizia's Natural Bakery,2,4.6,275,"2144 W Division St, Chicago, IL 60622, USA",41.9032769,-87.6814928
1072,Chief O'Neill's Pub Restaurant Beer Garden,2,4.6,1274,"3471 N Elston Ave, Chicago, IL 60618, USA",41.9445802,-87.7055375
1077,Kameya,2,4.6,146,"806 W Webster Ave, Chicago, IL 60614, USA",41.921933,-87.64909
1136,Colectivo Coffee - Lincoln Park,2,4.6,972,"2530 N Clark St, Chicago, IL 60614, USA",41.9286629,-87.64255
1231,Greek Islands,2,4.6,4451,"200 S Halsted St, Chicago, IL 60661, USA",41.8790063,-87.6475439
1251,Go 4 Food,2,4.6,162,"212 W 23rd St, Chicago, IL 60616, USA",41.8511146,-87.6326051
1285,Same Day Cafe,2,4.6,243,"2651 N Kedzie Ave, Chicago, IL 60647, USA",41.9298872,-87.7069649
1299,Koi Sushi,2,4.6,277,"2156 N Clybourn Ave, Chicago, IL 60614, USA",41.9204283,-87.6629233
1300,Lula Cafe,2,4.6,2267,"2537 N Kedzie Blvd, Chicago, IL 60647, USA",41.9276583,-87.7067917
1324,Demera Restaurant,2,4.6,1521,"4801 N Broadway, Chicago, IL 60640, USA",41.9691819,-87.6594406
1342,Big Hill,2,4.6,137,"3307 W Bryn Mawr Ave, Chicago, IL 60659, USA",41.9829496,-87.7116723
595,Elliott's Seafood Grille,3,4.6,234,"6690 N Northwest Hwy, Chicago, IL 60631, USA",42.0024771,-87.8159456
693,Alinea,4,4.6,1997,"1723 N Halsted St, Chicago, IL 60614, USA",41.913435,-87.6480552
869,Eddie V's Prime Seafood,4,4.6,1108,"521 N Rush St, Chicago, IL 60611, USA",41.8916064,-87.625153
9,Gaijin,NULL,4.6,660,"950 W Lake St, Chicago, IL 60607, USA",41.8857081,-87.6517592
106,Food Boutique Cafe,NULL,4.6,7,"11 W. 26th Street @ the Chicago South Loop Hotel, Chicago, IL 60616, USA",41.8452135,-87.6278252
220,Cafe Cremerie,NULL,4.6,61,"615 N State St, Chicago, IL 60654, USA",41.8929612,-87.6278214
272,525 W Monroe Street,NULL,4.6,47,"525 W Monroe St, Chicago, IL 60661, USA",41.8802441,-87.6403939
284,PiniPico Brazilian Cafe,NULL,4.6,160,"1538 N Clark St, Chicago, IL 60610, USA",41.910533,-87.6319061
329,Big Bite Sushi,NULL,4.6,75,"3811 N Ashland Ave, Chicago, IL 60613, USA",41.9510632,-87.6686669
368,Mati's Cafe & Lounge,NULL,4.6,102,"5301 W Belmont Ave, Chicago, IL 60641, USA",41.9383458,-87.7594376
417,El Guerrerense Restaurant2,NULL,4.6,35,"5058 W Armitage Ave, Chicago, IL 60639, USA",41.9170223,-87.7532007
461,El Batey Cafe y Mas,NULL,4.6,29,"2525 N Laramie Ave, Chicago, IL 60639, USA",41.926777,-87.7558135
499,Breakfast House & Coffee Bar,NULL,4.6,112,"3928 N Sheridan Rd, Chicago, IL 60613, USA",41.9535959,-87.6546804
509,Saigon Pho,NULL,4.6,60,"3222 W Bryn Mawr Ave, Chicago, IL 60659, USA",41.9832501,-87.7098586
527,Nuveen,NULL,4.6,7,"333 W Wacker Dr, Chicago, IL 60606, USA",41.8862042,-87.6360493
597,VISITA MARAVATIO RESTAURANTE,NULL,4.6,40,"1623 W 43rd St, Chicago, IL 60609, USA",41.8157038,-87.666108
814,ATX Bodega,NULL,4.6,219,"2301 W Foster Ave, Chicago, IL 60625, USA",41.9757723,-87.686932
922,In-On Thai,NULL,4.6,82,"4641 N Broadway, Chicago, IL 60640, USA",41.9665147,-87.6579509
1008,Cilantro thai kitchen,NULL,4.6,43,"1509 W Devon Ave, Chicago, IL 60660, USA",41.9979283,-87.66825
1056,Bad Owl Coffee Roasters,NULL,4.6,69,"3315 S Morgan St, Chicago, IL 60608, USA",41.8343171,-87.6509817
1081,Flava Food 4 the Soul,NULL,4.6,42,"3952 W 16th St, Chicago, IL 60623, USA",41.8590599,-87.7246087
1084,Taco Moro,NULL,4.6,369,"4640 N Cumberland Ave, Chicago, IL 60656, USA",41.9643052,-87.8373662
1100,Cascabel Taco Joint,NULL,4.6,65,"2943 W Irving Park Rd, Chicago, IL 60618, USA",41.9537681,-87.7024783
1116,Deleite's Pizza and Mexican Food,NULL,4.6,22,"3576 N Milwaukee Ave, Chicago, IL 60641, USA",41.9456249,-87.7350989
1145,Polish Paczki Cafe,NULL,4.6,219,"7210 W Foster Ave, Chicago, IL 60656, USA",41.9757792,-87.8074916
1213,Black & Caspian Mediterranean Wine Bistro,NULL,4.6,286,"2908 N Broadway, Chicago, IL 60657, USA",41.9352292,-87.6444585
1270,Sal's Pizza & Authentic Mexican Food,NULL,4.6,91,"10653 S Pulaski Rd, Chicago, IL 60655, USA",41.6988788,-87.7202364
1283,Halal Peri Peri Chicken & Grill,NULL,4.6,467,"2350 W Devon Ave, Chicago, IL 60645, USA",41.9978418,-87.6893964
1001,Chicago Cultural Center,0,4.7,4981,"78 E Washington St, Chicago, IL 60602, USA",41.8837536,-87.6249515
36,Coralie Coffee,1,4.7,23,"160 W Van Buren St, Chicago, IL 60605, USA",41.8769476,-87.6330543
60,Jackalope Coffee & Tea House,1,4.7,748,"755 W 32nd St, Chicago, IL 60616, USA",41.8360968,-87.6458337
68,Pizza Mania,1,4.7,219,"5777 N Ridge Ave, Chicago, IL 60660, USA",41.9871908,-87.6655311
99,Art of Chicken,1,4.7,142,"2041 N Western Ave, Chicago, IL 60647, USA",41.9188017,-87.6872098
121,Momentum Coffee,1,4.7,98,"2119 S State St, Chicago, IL 60616, USA",41.8536354,-87.6267415
146,First Sip Cafe,1,4.7,344,"1057 W Argyle St, Chicago, IL 60640, USA",41.973167,-87.6572066
156,Ground Up Coffee & Bites,1,4.7,348,"900 W Van Buren St, Chicago, IL 60607, USA",41.8767803,-87.6497398
184,Pizza Castle,1,4.7,355,"3256 W 55th St, Chicago, IL 60632, USA",41.793809,-87.705664
196,Cafe Jumping Bean,1,4.7,940,"1439 W 18th St, Chicago, IL 60608, USA",41.8577252,-87.6628297
230,Do-Rite Donuts & Chicken,1,4.7,1556,"233 E Erie St, Chicago, IL 60611, USA",41.8939472,-87.6214456
246,Dark Matter Coffee - Star Lounge Coffee Bar,1,4.7,823,"2521 W Chicago Ave, Chicago, IL 60622, USA",41.8955538,-87.6901849
250,Dip and Sip Donuts,1,4.7,192,"2256 W Roscoe St, Chicago, IL 60618, USA",41.9432497,-87.6855668
263,Printer's Row Coffee Co.,1,4.7,165,"2482 N Lincoln Ave, Chicago, IL 60614, USA",41.9271206,-87.6513303
277,Old Fashioned Donuts,1,4.7,1659,"11248 S Michigan Ave, Chicago, IL 60628, USA",41.6893609,-87.6213354
287,Dark Matter Coffee - Osmium Coffee Bar,1,4.7,774,"1117 W Belmont Ave, Chicago, IL 60657, USA",41.9397066,-87.657306
309,Build Coffee,1,4.7,225,"6100 S Blackstone Ave, Chicago, IL 60637, USA",41.7841615,-87.5905233
347,Angry Taco,1,4.7,38,"7210 N California Ave, Chicago, IL 60645, USA",42.0124473,-87.6998519
392,The Red Line @ Stix n Brix,1,4.7,175,"218 W 33rd St, Chicago, IL 60616, USA",41.8346895,-87.6324502
420,La Costena Ice Cream Shop & Food,1,4.7,128,"2517 W 51st St, Chicago, IL 60632, USA",41.8008412,-87.6873902
501,Forastero Restaurant,1,4.7,445,"449 W North Ave, Chicago, IL 60610, USA",41.9109506,-87.6404935
504,First Slice Pie Cafe Manor,1,4.7,202,"4664 N Manor Ave, Chicago, IL 60625, USA",41.966284,-87.7014205
513,Nha Hang Vietnam Restaurant,1,4.7,581,"1032 W Argyle St, Chicago, IL 60640, USA",41.9734,-87.6561944
585,Mogadishu Restaurant,1,4.7,340,"931 N Orleans St, Chicago, IL 60610, USA",41.8998551,-87.636998
644,Cafe Tola,1,4.7,363,"3612 N Southport Ave, Chicago, IL 60613, USA",41.9475455,-87.6642316
813,First Slice Pie Cafe,1,4.7,659,"5357 N Ashland Ave, Chicago, IL 60640, USA",41.9796979,-87.6694885
820,Tiztal Cafe,1,4.7,639,"4631 N Clark St, Chicago, IL 60640, USA",41.966197,-87.6666762
846,Marcela's Cafeteria,1,4.7,462,"3503 W Fullerton Ave, Chicago, IL 60647, USA",41.9244209,-87.7140375
887,11 Degree North,1,4.7,263,"824 W Belmont Ave, Chicago, IL 60657, USA",41.940076,-87.650409
970,Sol Cafe,1,4.7,443,"1615 W Howard St, Chicago, IL 60626, USA",42.0192628,-87.6719786
978,Chicken Planet,1,4.7,320,"177 W Van Buren St, Chicago, IL 60605, USA",41.8767335,-87.633381
1041,Chef Sara's Cafe,1,4.7,220,"7201 S Exchange Ave, Chicago, IL 60649, USA",41.7644439,-87.5647443
